time,t_speed,t_yd,throttle,brake,steer,c_speed,c_yd
1520867682.475213,11.11111111111111,0.008487837685534934,0.19437157459372228,0,0.033916763170217454,10.62435264,0.004986486847306636
1520867682.495256,11.11111111111111,0.008487837685534934,0.19446749221640292,0,0.03391682085458993,10.624222998399999,0.006408711554950728
1520867682.515216,11.11111111111111,0.008487837685534934,0.19453943043341337,0,0.03391687277052515,10.624222998399999,0.006408711554950728
1520867682.535214,11.11111111111111,0.008487837685534934,0.19465239337617118,0,0.03391691949486685,10.6236329056,0.00922083701687081
1520867682.555176,11.11111111111111,0.008487837685534934,0.19473711558323953,0,0.033916961546774385,10.6236329056,0.0
1520867682.57515,11.11111111111111,0.008487837685534934,0.19485474907854083,0,0.033916999393491166,10.623091987199999,0.03965156082372035
1520867682.595184,11.11111111111111,0.008487837685534934,0.19494297420001683,0,0.03391703345553627,10.623091987199999,0.03965156082372035
1520867682.615147,11.11111111111111,0.008487837685534934,0.19503775360112371,0,0.033917064111376856,10.6228058816,0.002731161902439128
1520867682.6352,11.11111111111111,0.008487837685534934,0.195126272711954,0,0.03391709170163339,10.622631535999998,0.01919487007208434
1520867682.655197,11.11111111111111,0.008487837685534934,0.19523602492507655,0,0.033917116532864264,10.6221979072,0.0
1520867682.675219,11.11111111111111,0.008487837685534934,0.1953406910849185,0,0.03391713888097205,10.6219743872,0.018792345051216304
1520867682.695225,11.11111111111111,0.008487837685534934,0.19541919070479996,0,0.033917158994269066,10.6219743872,0.018792345051216304
1520867682.715208,11.11111111111111,0.008487837685534934,0.19547806541971105,0,0.03391717709623638,10.6219743872,0.018792345051216304
1520867682.735233,11.11111111111111,0.008487837685534934,0.19552222145589437,0,0.03391719338800696,10.6219743872,0.018792345051216304
1520867682.755255,11.11111111111111,0.008487837685534934,0.19555533848303186,0,0.03391720805060048,10.6219743872,0.018792345051216304
1520867682.775153,11.11111111111111,0.008487837685534934,0.195614151293385,0,0.03391722124693465,10.6216346368,0.0021574970542866455
1520867682.795133,11.11111111111111,0.008487837685534934,0.19572039946114975,0,0.033917233123635405,10.6210132512,0.03374000968532451
1520867682.815151,11.11111111111111,0.008487837685534934,0.19580008558697332,0,0.03391724381266608,10.6210132512,0.03374000968532451
1520867682.835178,11.11111111111111,0.008487837685534934,0.1958889077813411,0,0.03391725343279369,10.6207226752,0.0067350804941828215
1520867682.855213,11.11111111111111,0.008487837685534934,0.19595552442711694,0,0.03391726209090854,10.6207226752,0.0067350804941828215
1520867682.87522,11.11111111111111,0.008487837685534934,0.19602068627144892,0,0.033917269883211906,10.620570681599999,0.005878605728432882
1520867682.895207,11.11111111111111,0.008487837685534934,0.19608922741469773,0,0.03391727689628493,10.620373984,0.007403153584823165
1520867682.915128,11.11111111111111,0.008487837685534934,0.1961562796721343,0,0.03391728320805065,10.62021752,0.014987383696146404
1520867682.935161,11.11111111111111,0.008487837685534934,0.19620656886521173,0,0.033917288888639804,10.62021752,0.0
1520867682.955147,11.11111111111111,0.008487837685534934,0.19624428576001982,0,0.033917294001170044,10.62021752,0.0
1520867682.97518,11.11111111111111,0.008487837685534934,0.1962868787111259,0,0.03391729860244726,10.6200744672,0.01453520558218426
1520867682.995181,11.11111111111111,0.008487837685534934,0.19632374086445556,0,0.03391730274359675,10.6200252928,0.007768926621263961
1520867683.015161,11.11111111111111,0.008487837685534934,0.1963513874794528,0,0.03391730647063129,10.6200252928,0.007768926621263961
1520867683.035157,11.11111111111111,0.008487837685534934,0.19637748692070067,0,0.03391730982496238,10.619971648,0.0029695873444819114
1520867683.055201,11.11111111111111,0.008487837685534934,0.19639706150163658,0,0.03391731284386036,10.619971648,0.0029695873444819114
1520867683.075217,11.11111111111111,0.008487837685534934,0.19641978915733851,0,0.03391731556086854,10.6198911808,0.007664475169133509
1520867683.095224,11.11111111111111,0.008487837685534934,0.196440858259115,0,0.03391731800617591,10.6198509472,0.03331817302550516
1520867683.115506,11.11111111111111,0.008487837685534934,0.19647185944544726,0,0.03391732020695253,10.6196989536,0.0
1520867683.13522,11.11111111111111,0.008487837685534934,0.19649511033519645,0,0.0339173221876515,10.6196989536,0.0
1520867683.155198,11.11111111111111,0.008487837685534934,0.19651165442250848,0,0.03391732397028056,10.6197078944,0.0029024965852330795
1520867683.175233,11.11111111111111,0.008487837685534934,0.1965558023279925,0,0.033917325574646724,10.619390496,0.0
1520867683.195235,11.11111111111111,0.008487837685534934,0.1965889132571055,0,0.03391732701857627,10.619390496,0.0
1520867683.21524,11.11111111111111,0.008487837685534934,0.19661374645394028,0,0.03391732831811286,10.619390496,0.0
1520867683.235225,11.11111111111111,0.008487837685534934,0.19665025295156635,0,0.03391732948769579,10.61921168,0.0021875083172442117
1520867683.255212,11.11111111111111,0.008487837685534934,0.19670758450478573,0,0.03391733054032043,10.618912163200001,0.0
1520867683.275263,11.11111111111111,0.008487837685534934,0.19676175916970037,0,0.033917331487682605,10.6188004032,0.0074775163343836
1520867683.295237,11.11111111111111,0.008487837685534934,0.19681133096838646,0,0.03391733234030856,10.618710995199999,0.006200633672636795
1520867683.315214,11.11111111111111,0.008487837685534934,0.19686370917740098,0,0.03391733310767192,10.6185590016,0.010470668430369808
1520867683.33519,11.11111111111111,0.008487837685534934,0.19690299283416185,0,0.03391733379829895,10.6185590016,0.0
1520867683.355227,11.11111111111111,0.008487837685534934,0.19694005525673247,0,0.03391733441986327,10.6184830048,0.009481943676913896
1520867683.37521,11.11111111111111,0.008487837685534934,0.19697187543366046,0,0.03391733497927116,10.6184427712,0.0045662296104027125
1520867683.395217,11.11111111111111,0.008487837685534934,0.19700155208635642,0,0.03391733548273826,10.618384656,0.008778037320398568
1520867683.415236,11.11111111111111,0.008487837685534934,0.1970238095758784,0,0.03391733593585865,10.618384656,0.008778037320398568
1520867683.43523,11.11111111111111,0.008487837685534934,0.19706106653301994,0,0.033917336343667,10.6181790176,0.004316362058184941
1520867683.455226,11.11111111111111,0.008487837685534934,0.197117619810876,0,0.033917336710694516,10.617892912,0.018361472834058274
1520867683.475195,11.11111111111111,0.008487837685534934,0.1971725518892681,0,0.033917337041019284,10.6177677408,0.027666767916057038
1520867683.495164,11.11111111111111,0.008487837685534934,0.19724012630806223,0,0.03391733733831157,10.6175039872,0.013871696938077233
1520867683.515223,11.11111111111111,0.008487837685534934,0.19729080712215782,0,0.033917337605874634,10.6175039872,0.0
1520867683.535226,11.11111111111111,0.008487837685534934,0.1973426759727295,0,0.03391733784668139,10.6173654048,0.008433932761942854
1520867683.555178,11.11111111111111,0.008487837685534934,0.19738157761065828,0,0.03391733806340747,10.6173654048,0.008433932761942854
1520867683.575181,11.11111111111111,0.008487837685534934,0.19741075383910486,0,0.033917338258460945,10.6173654048,0.008433932761942854
1520867683.595224,11.11111111111111,0.008487837685534934,0.19744381201043973,0,0.03391733843400907,10.6172536448,0.0019703185086378397
1520867683.615205,11.11111111111111,0.008487837685534934,0.1974686056389409,0,0.03391733859200238,10.6172536448,0.0019703185086378397
1520867683.635193,11.11111111111111,0.008487837685534934,0.19751894070031675,0,0.03391733873419636,10.6169362464,0.033040080166387605
1520867683.655226,11.11111111111111,0.008487837685534934,0.19757680879634867,0,0.033917338862170944,10.6167350784,0.013204336197563333
1520867683.675199,11.11111111111111,0.008487837685534934,0.19762020986837261,0,0.03391733897734807,10.6167350784,0.013204336197563333
1520867683.695184,11.11111111111111,0.008487837685534934,0.1976697481923905,0,0.033917339081007476,10.6165652032,0.006445406579746936
1520867683.715179,11.11111111111111,0.008487837685534934,0.1977069019354039,0,0.033917339174300946,10.6165652032,0.0
1520867683.735228,11.11111111111111,0.008487837685534934,0.19774996660266408,0,0.03391733925826507,10.6164132096,0.02516510673886732
1520867683.755227,11.11111111111111,0.008487837685534934,0.1977822651031092,0,0.03391733933383278,10.6164132096,0.02516510673886732
1520867683.775233,11.11111111111111,0.008487837685534934,0.19780648897844305,0,0.033917339401843716,10.6164132096,0.02516510673886732
1520867683.795209,11.11111111111111,0.008487837685534934,0.19784253848494346,0,0.03391733946305356,10.6162343936,0.0
1520867683.815184,11.11111111111111,0.008487837685534934,0.19787449305481863,0,0.03391733951814242,10.6161852192,0.006787809519778309
1520867683.83523,11.11111111111111,0.008487837685534934,0.19789845898222502,0,0.033917339567722395,10.6161852192,0.006787809519778309
1520867683.855199,11.11111111111111,0.008487837685534934,0.19792179790777978,0,0.033917339612344374,10.6161315744,0.0035868532780636052
1520867683.875217,11.11111111111111,0.008487837685534934,0.19794690178194582,0,0.03391733965250415,10.616055577600001,0.022163238791027492
1520867683.895249,11.11111111111111,0.008487837685534934,0.19796572968757034,0,0.033917339688647956,10.616055577600001,0.022163238791027492
1520867683.91525,11.11111111111111,0.008487837685534934,0.19797985061678874,0,0.03391733972117738,10.616055577600001,0.022163238791027492
1520867683.935221,11.11111111111111,0.008487837685534934,0.19800072323370277,0,0.033917339750453857,10.615952758399999,0.04225171310476597
1520867683.955144,11.11111111111111,-0.06876840781048217,0.19801637769638827,0,0.0030489072633788465,10.615952758399999,0.04225171310476597
1520867683.975174,11.11111111111111,-0.06876840781048217,0.1980281185434024,0,-0.024732681974988662,10.615952758399999,0.04225171310476597
1520867683.995221,11.11111111111111,-0.06964919346292153,0.19804407681866276,0,-0.05008795137917474,10.615881232000001,0.0
1520867684.015212,11.11111111111111,-0.07224643085868808,0.19805783368510818,0,-0.07394516916345077,10.6158633504,0.009310409808425265
1520867684.035241,11.11111111111111,-0.07224643085868808,0.1980708335749423,0,-0.0954166651692992,10.615836527999999,0.007461811293219359
1520867684.0552,11.11111111111111,-0.07312766199750464,0.19808371277231782,0,-0.11509301595784442,10.6158052352,0.0030234401639528995
1520867684.075216,11.11111111111111,-0.07312766199750464,0.19809694849034942,0,-0.13280173166753514,10.615769472,0.0028072368452271026
1520867684.095191,11.11111111111111,-0.07475694246687102,0.19811313383887313,0,-0.14939037687626378,10.6157068864,-0.000370604476070862
1520867684.115222,11.11111111111111,-0.0761733603455876,0.198129743250266,0,-0.16488592325562496,10.6156621824,-0.002520396504680173
1520867684.135182,11.11111111111111,-0.0761733603455876,0.19814845886881066,0,-0.17883191499705,10.6155995968,-0.00805038431082284
1520867684.155148,11.11111111111111,-0.07679404042425013,0.19816741302271904,0,-0.19163122559922433,10.6155504224,-0.0072382266040325076
1520867684.175152,11.11111111111111,-0.07679404042425013,0.1981874401581505,0,-0.20315060514118122,10.615492307199998,-0.00987939763436067
1520867684.195217,11.11111111111111,-0.07780474476920937,0.19820782498972406,0,-0.21392174833358046,10.615438662399999,-0.020506808691080573
1520867684.215189,11.11111111111111,-0.07819521379401116,0.198232948493404,0,-0.22377173945600487,10.6153403136,-0.030606100636497914
1520867684.235173,11.11111111111111,-0.07819521379401116,0.19825670856116426,0,-0.23263673146618682,10.615291139199998,-0.04062133876395372
1520867684.255235,11.11111111111111,-0.07903651044913197,0.19827452861198444,0,-0.24095125501693684,10.615291139199998,-0.04062133876395372
1520867684.275215,11.11111111111111,-0.07903651044913197,0.19828789365009958,0,-0.24843432621261186,10.615291139199998,-0.04062133876395372
1520867684.295185,11.11111111111111,-0.07903651044913197,0.1983064111886858,0,-0.25516909028871937,10.6152062016,-0.07400705461055467
1520867684.315212,11.11111111111111,-0.07938767766536202,0.1983247697426255,0,-0.2613706402186375,10.615161497599999,-0.08195678516611271
1520867684.33518,11.11111111111111,-0.07938767766536202,0.1983385386580803,0,-0.26695203515556376,10.615161497599999,-0.08195678516611271
1520867684.355187,11.11111111111111,-0.07938767766536202,0.1983488653446714,0,-0.27197529059879744,10.615161497599999,-0.08195678516611271
1520867684.375205,11.11111111111111,-0.07938767766536202,0.19837180971961463,0,-0.2764962204977077,10.615009504,-0.17816514599063635
1520867684.395191,11.11111111111111,-0.07928366132450501,0.19839438248082203,0,-0.28052351153997096,10.6149558592,-0.12992606465315834
1520867684.415184,11.11111111111111,-0.07894483628726069,0.1984157824517276,0,-0.2840127407436232,10.6149111552,-0.02629071210027776
1520867684.435233,11.11111111111111,-0.07894483628726069,0.19843719690990674,0,-0.2871530470269102,10.6148575104,-0.05919598343217291
1520867684.455203,11.11111111111111,-0.07869269926126193,0.19845325775354108,0,-0.28987861433549933,10.6148575104,-0.05919598343217291
1520867684.475259,11.11111111111111,-0.07869269926126193,0.19847290306626703,0,-0.29233162491322956,10.614781513599999,-0.040417051436811166
1520867684.495225,11.11111111111111,-0.07808011963360172,0.1984907663308112,0,-0.2942946572125258,10.614750220800001,-0.20619400074479824
1520867684.515166,11.11111111111111,-0.0773030325225325,0.19851042233921956,0,-0.2957509988510588,10.6146876352,-0.06468271475017881
1520867684.535246,11.11111111111111,-0.0773030325225325,0.1985251643455258,0,-0.2970617063257385,10.6146876352,-0.06468271475017881
1520867684.555233,11.11111111111111,-0.07689998186923495,0.19853845605025536,0,-0.29808035377907627,10.6146652832,-0.028520799991408875
1520867684.57524,11.11111111111111,-0.07689998186923495,0.19855244818880252,0,-0.2989971364870803,10.6146250496,-0.07961538661752159
1520867684.595238,11.11111111111111,-0.07535975626289526,0.19856294229271287,0,-0.29920702671541727,10.6146250496,-0.07961538661752159
1520867684.615239,11.11111111111111,-0.07535975626289526,0.19857081287064565,0,-0.2993959279209205,10.6146250496,-0.07961538661752159
1520867684.635217,11.11111111111111,-0.07535975626289526,0.1985793980440953,0,-0.29956593900587347,10.6145982272,-0.19759830672494236
1520867684.655214,11.11111111111111,-0.07356449196619992,0.19858583692418252,0,-0.29900185123567397,10.6145982272,-0.19759830672494236
1520867684.675179,11.11111111111111,-0.07356449196619992,0.19859066608424797,0,-0.2984941722424944,10.6145982272,-0.19759830672494236
1520867684.695233,11.11111111111111,-0.07296515576016019,0.198596076114297,0,-0.29779786008073544,10.6145803456,-0.2219190802809082
1520867684.715187,11.11111111111111,-0.07235408945081451,0.1986001336368338,0,-0.2969270909806434,10.6145803456,-0.03882408705841086
1520867684.735288,11.11111111111111,-0.07235408945081451,0.19860362381873642,0,-0.2961433987905605,10.6145758752,-0.07357426692380459
1520867684.755249,11.11111111111111,-0.07110371019467662,0.1986062414551634,0,-0.29493861160903806,10.6145758752,-0.07357426692380459
1520867684.77541,11.11111111111111,-0.07110371019467662,0.1986077576424836,0,-0.29385430314566785,10.6145803456,0.0
1520867684.795197,11.11111111111111,-0.06977635564590591,0.1986084477429737,0,-0.29234820644485726,10.614584816,-0.08715439041457508
1520867684.815255,11.11111111111111,-0.06837560811338571,0.19860851827834142,0,-0.29043317533956275,10.6145892864,-0.05471381878246075
1520867684.835255,11.11111111111111,-0.06837560811338571,0.19860812413986714,0,-0.2887096473447977,10.6145937568,-0.05041101448588026
1520867684.855193,11.11111111111111,-0.06762336126783765,0.19860782853601144,0,-0.28685797560378495,10.6145937568,-0.05041101448588026
1520867684.875232,11.11111111111111,-0.06762336126783765,0.19860760683311968,0,-0.2851914710368735,10.6145937568,-0.05041101448588026
1520867684.895212,11.11111111111111,-0.0661659632635159,0.19860565239595085,0,-0.2831094306123937,10.6146116384,-0.04980587768838329
1520867684.915142,11.11111111111111,-0.06456833730073042,0.19860284544807413,0,-0.2805973817034917,10.6146250496,-0.24469803750162095
1520867684.935162,11.11111111111111,-0.06456833730073042,0.1985998461571667,0,-0.2783365376854799,10.6146339904,-0.2916765233755974
1520867684.955178,11.11111111111111,-0.06369393225516053,0.1985975966889861,0,-0.27595247054521416,10.6146339904,-0.2916765233755974
1520867684.975197,11.11111111111111,-0.06369393225516053,0.19859546254785063,0,-0.273806810118975,10.6146384608,-0.028168426804363003
1520867684.995177,11.11111111111111,-0.06287923854500128,0.19859162674199918,0,-0.271550259156411,10.614660812799999,-0.12260546301519361
1520867685.015217,11.11111111111111,-0.06136844977736223,0.1985887498876106,0,-0.2689158219122064,10.614660812799999,-0.12260546301519361
1520867685.035219,11.11111111111111,-0.06136844977736223,0.1985856981668189,0,-0.2665448283924223,10.614669753600001,-0.0530469187291498
1520867685.055237,11.11111111111111,-0.0589493767826676,0.19858117417622528,0,-0.26344452765924725,10.6146921056,0.0
1520867685.075137,11.11111111111111,-0.0589493767826676,0.19857688710328014,0,-0.2606542569993897,10.614701046399999,-0.12891872704124566
1520867685.095162,11.11111111111111,-0.058172216706983686,0.1985723306785712,0,-0.2578325378595625,10.6147144576,-0.04633807351092907
1520867685.115205,11.11111111111111,-0.056582648405580624,0.19856801928003942,0,-0.25465795155907045,10.6147233984,-0.04993417224822665
1520867685.135226,11.11111111111111,-0.056582648405580624,0.19856478573114056,0,-0.25180082388862757,10.6147233984,-0.04993417224822665
1520867685.155242,11.11111111111111,-0.056582648405580624,0.1985623605694664,0,-0.249229408985229,10.6147233984,-0.04993417224822665
1520867685.175187,11.11111111111111,-0.056582648405580624,0.1985596476182109,0,-0.24691513557217026,10.6147323392,-0.017845011839834096
1520867685.195169,11.11111111111111,-0.05569933841353775,0.19855537770476928,0,-0.2444793999116617,10.6147546912,-0.11356761049064738
1520867685.215175,11.11111111111111,-0.052336448603637155,0.1985508341496881,0,-0.24094371293238187,10.6147681024,-0.39279513797713095
1520867685.235197,11.11111111111111,-0.052336448603637155,0.19854653240337714,0,-0.23776159465103003,10.6147770432,-0.09045546083729945
1520867685.25521,11.11111111111111,-0.05144469068635394,0.1985433060936439,0,-0.2345414116703096,10.6147770432,-0.09045546083729945
1520867685.275236,11.11111111111111,-0.05144469068635394,0.19853999228134409,0,-0.2316432469876612,10.614785984,-0.03322157939552997
1520867685.295225,11.11111111111111,-0.050744385483320054,0.19853571876211906,0,-0.22875511006339128,10.6148038656,-0.09691885317669315
1520867685.31517,11.11111111111111,-0.04839524438888394,0.19853161954270038,0,-0.2252172382014687,10.6148128064,-0.09452261152988076
1520867685.335226,11.11111111111111,-0.04839524438888394,0.19852765104813647,0,-0.22203315352573835,10.614821747199999,-0.09801537261835716
1520867685.3552,11.11111111111111,-0.046756068897667175,0.1985237805972133,0,-0.21851257086481451,10.614830688000001,-0.045400693579852144
1520867685.375156,11.11111111111111,-0.046756068897667175,0.1985208777590209,0,-0.21534404646998306,10.614830688000001,-0.045400693579852144
1520867685.395133,11.11111111111111,-0.04511698189943858,0.19851735951037666,0,-0.21183749610141397,10.6148440992,0.0
1520867685.415192,11.11111111111111,-0.04431468532239772,0.19851427378389364,0,-0.20836104978355366,10.6148485696,-0.060763729172502334
1520867685.435216,11.11111111111111,-0.04431468532239772,0.19851106540903127,0,-0.20523224809747936,10.6148575104,-0.04269974615382449
1520867685.455189,11.11111111111111,-0.04347766225062397,0.19850821208788463,0,-0.20208189913868266,10.614861980799999,-0.03748182101768553
1520867685.475224,11.11111111111111,-0.04347766225062397,0.19850562505702463,0,-0.19924658507576562,10.6148664512,-0.06803865379515986
1520867685.495235,11.11111111111111,-0.041835864465330615,0.1985036847838796,0,-0.19603882704921916,10.6148664512,-0.06803865379515986
1520867685.515194,11.11111111111111,-0.0410009710789142,0.19850178253902082,0,-0.1928182631468785,10.6148709216,-0.02154873530107412
1520867685.535164,11.11111111111111,-0.0410009710789142,0.19849946177537664,0,-0.18991975563477193,10.6148798624,-0.03864589754994603
1520867685.555176,11.11111111111111,-0.039323040816525365,0.19849727416264348,0,-0.1866406767852293,10.6148843328,-0.09274462549659894
1520867685.575282,11.11111111111111,-0.039323040816525365,0.1984956334530936,0,-0.18368950582064092,10.6148843328,-0.09274462549659894
1520867685.595215,11.11111111111111,-0.03852500625581257,0.19849440292093118,0,-0.18071459256108133,10.6148843328,-0.09274462549659894
1520867685.615171,11.11111111111111,-0.036871673529001704,0.19849303298180948,0,-0.17737656732123852,10.6148888032,-0.059093042589282815
1520867685.635223,11.11111111111111,-0.036871673529001704,0.19849111144746814,0,-0.17437234460537998,10.614897744,0.0
1520867685.655161,11.11111111111111,-0.03526712191041666,0.19848967029671216,0,-0.17102742614990366,10.614897744,0.0
1520867685.675163,11.11111111111111,-0.03526712191041666,0.19848814239364532,0,-0.16801699953997495,10.614902214399999,-0.2102637789984671
1520867685.695284,11.11111111111111,-0.03285196793614713,0.19848699646634516,0,-0.16434260170623957,10.614902214399999,-0.2102637789984671
1520867685.715153,11.11111111111111,-0.03285196793614713,0.19848613702087003,0,-0.16103564365587772,10.614902214399999,-0.2102637789984671
1520867685.735163,11.11111111111111,-0.03285196793614713,0.19848504539676368,0,-0.15805938141055206,10.6149066848,-0.1465620968112558
1520867685.755178,11.11111111111111,-0.03135685642276617,0.19848377963868385,0,-0.15478334372441374,10.6149111552,-0.045091442866330274
1520867685.775222,11.11111111111111,-0.03135685642276617,0.198482830320124,0,-0.15183490980688927,10.6149111552,-0.0671212669941165
1520867685.795183,11.11111111111111,-0.029858736441733598,0.1984821183312041,0,-0.14858271142703816,10.6149111552,-0.0671212669941165
1520867685.815137,11.11111111111111,-0.028625236966683038,0.19848113729951414,0,-0.14516285722355995,10.6149156256,-0.06319890564279917
1520867685.835154,11.11111111111111,-0.028625236966683038,0.19847995448574662,0,-0.14208498844042955,10.614920096,-0.026944682641964562
1520867685.855212,11.11111111111111,-0.028016894695001845,0.19847906737542098,0,-0.1390718271776906,10.614920096,-0.026944682641964562
1520867685.875225,11.11111111111111,-0.028016894695001845,0.19847795500267673,0,-0.13635998204122554,10.614924566400001,-0.11151621276215729
1520867685.895215,11.11111111111111,-0.02601101946892494,0.19847712072311852,0,-0.1331178163369687,10.614924566400001,-0.11151621276215729
1520867685.91516,11.11111111111111,-0.02601101946892494,0.19847649501344988,0,-0.13019986720313753,10.614924566400001,-0.11151621276215729
1520867685.935188,11.11111111111111,-0.02601101946892494,0.19847557869119853,0,-0.1275737129826895,10.6149290368,-0.09445730919935075
1520867685.955226,11.11111111111111,-0.024556446042544547,0.19847489144951003,0,-0.12462895373694319,10.6149290368,-0.13038174666629251
1520867685.975218,11.11111111111111,-0.024556446042544547,0.19847437601824364,0,-0.12197867041577151,10.6149290368,-0.13038174666629251
1520867685.995199,11.11111111111111,-0.024556446042544547,0.19847398944479383,0,-0.119593415426717,10.6149290368,-0.011433011103155286
1520867686.015129,11.11111111111111,-0.023103272540124235,0.1984736995147065,0,-0.11686602185028926,10.6149290368,-0.11839780124125766
1520867686.035197,11.11111111111111,-0.023103272540124235,0.19847303502714095,0,-0.11441136763150428,10.6149335072,-0.13853857516013188
1520867686.055306,11.11111111111111,-0.020966395505686995,0.19847253666146678,0,-0.11134831301826048,10.6149335072,-0.13853857516013188
1520867686.075204,11.11111111111111,-0.020966395505686995,0.19847216288721115,0,-0.10859156386634106,10.6149335072,-0.13853857516013188
1520867686.095134,11.11111111111111,-0.020966395505686995,0.19847188255651943,0,-0.10611048962961356,10.6149335072,-0.4806462322123653
1520867686.115171,11.11111111111111,-0.01818196790079744,0.19847167230850063,0,-0.1027648966753963,10.6149335072,-0.4806462322123653
1520867686.135223,11.11111111111111,-0.01818196790079744,0.19847151462248655,0,-0.09975386301660076,10.6149335072,-0.4806462322123653
1520867686.155219,11.11111111111111,-0.01818196790079744,0.19847139635797598,0,-0.09704393272368478,10.6149335072,0.0
1520867686.175267,11.11111111111111,-0.01818196790079744,0.19847130765959306,0,-0.09460499546006039,10.6149335072,-0.020300546358181657
1520867686.19518,11.11111111111111,-0.01686738894638515,0.19847124113580586,0,-0.0918846579387455,10.6149335072,0.0
1520867686.215206,11.11111111111111,-0.015063713136637418,0.19847119124296547,0,-0.08871561872302554,10.6149335072,-0.0315662080006891
1520867686.235164,11.11111111111111,-0.015063713136637418,0.19847115382333516,0,-0.08586348342887756,10.6149335072,-0.03570088565920968
1520867686.255236,11.11111111111111,-0.01443754596767635,0.19847112575861245,0,-0.08304634923280804,10.6149335072,-0.013895366315793377
1520867686.275177,11.11111111111111,-0.01443754596767635,0.1984711047100704,0,-0.08051092845634547,10.6149335072,-0.021447621834529564
1520867686.29518,11.11111111111111,-0.01324137293048583,0.19847108892366386,0,-0.07775106568991483,10.6149335072,-0.037827979337635424
1520867686.315202,11.11111111111111,-0.012616953412262816,0.19847107708385897,0,-0.07501767420187641,10.6149335072,-0.037827979337635424
1520867686.335197,11.11111111111111,-0.012616953412262816,0.1984710682040053,0,-0.07255762186264184,10.6149335072,-0.009612590052295254
1520867686.35518,11.11111111111111,-0.010860574506906206,0.1984715085841151,0,-0.0696417328102674,10.6149290368,-0.03329866653050435
1520867686.375178,11.11111111111111,-0.010860574506906206,0.19847183886919745,0,-0.06701743266313043,10.6149290368,-0.03329866653050435
1520867686.395151,11.11111111111111,-0.010328621837676494,0.1984720865830092,0,-0.06444299598381614,10.6149290368,-0.03329866653050435
1520867686.41514,11.11111111111111,-0.010328621837676494,0.198472272368368,0,-0.062126002972433286,10.6149290368,-0.03329866653050435
1520867686.435142,11.11111111111111,-0.010328621837676494,0.1984724117073871,0,-0.06004070926218872,10.6149290368,-0.006297714777651796
1520867686.455184,11.11111111111111,-0.00920540295186885,0.19847251621165146,0,-0.057715109780956675,10.6149290368,-0.01650194376994345
1520867686.475222,11.11111111111111,-0.00920540295186885,0.19847259458984973,0,-0.055622070247847835,10.6149290368,-0.0491760566588487
1520867686.49522,11.11111111111111,-0.008075221745061964,0.1984726533734984,0,-0.053286716719176806,10.6149290368,-0.0533409886150882
1520867686.515208,11.11111111111111,-0.007050532414459951,0.19847269746123491,0,-0.05077543439680619,10.6149290368,-0.0533409886150882
1520867686.535204,11.11111111111111,-0.007050532414459951,0.1984727305270373,0,-0.048515280306672647,10.6149290368,-0.0533409886150882
1520867686.555185,11.11111111111111,-0.005653623269184723,0.19847320236638893,0,-0.04592293837963577,10.614924566400001,-0.050239158580149365
1520867686.575309,11.11111111111111,-0.005653623269184723,0.19847355624590268,0,-0.04358983064530258,10.614924566400001,-0.050239158580149365
1520867686.595215,11.11111111111111,-0.0056536316033735925,0.198473821655538,0,-0.041490037014736816,10.614924566400001,-0.006322710371402539
1520867686.615225,11.11111111111111,-0.004300282882194083,0.1984740207127645,0,-0.0390594255808009,10.614924566400001,-0.07257057040717561
1520867686.635238,11.11111111111111,-0.004300282882194083,0.19847417000568435,0,-0.03687187529025858,10.614924566400001,-0.07257057040717561
1520867686.655242,11.11111111111111,-0.004300282882194083,0.19847428197537426,0,-0.03490308002877049,10.614924566400001,-0.07257057040717561
1520867686.67522,11.11111111111111,-0.004300282882194083,0.19847481299264172,0,-0.03313116429343121,10.614920096,0.0
1520867686.695241,11.11111111111111,-0.0030422501442650845,0.1984752112555923,0,-0.03103373074832519,10.614920096,0.0
1520867686.715222,11.11111111111111,-0.0030422501442650845,0.19847550995280525,0,-0.029146040557729774,10.614920096,-0.005519669789816529
1520867686.735173,11.11111111111111,-0.0030422501442650845,0.198476181015715,0,-0.0274471193861939,10.6149156256,0.0
1520867686.755285,11.11111111111111,-0.0018787131182093906,0.1984766843128973,0,-0.02545314114522177,10.6149156256,0.0
1520867686.775239,11.11111111111111,-0.0018787131182093906,0.19847706178578403,0,-0.023658560728346857,10.6149156256,0.0
1520867686.795211,11.11111111111111,-0.0018787131182093906,0.19847734489044908,0,-0.022043438353159434,10.6149156256,0.0
1520867686.815181,11.11111111111111,-0.0018787131182093906,0.19847755721894786,0,-0.020589828215490755,10.6149156256,0.0
1520867686.83521,11.11111111111111,-0.0018787131182093906,0.198478163505322,0,-0.01928157909158894,10.6149111552,0.0
1520867686.855166,11.11111111111111,-0.00039428801460200013,0.1984786182201026,0,-0.017510978672469795,10.6149111552,0.0
1520867686.875197,11.11111111111111,-0.00039428801460200013,0.1984794062961881,0,-0.015917438295262563,10.6149066848,-0.04972457812443201
1520867686.895229,11.11111111111111,0.0007397830738074992,0.19847999735325222,0,-0.01403007715337421,10.6149066848,-0.04972457812443201
1520867686.915154,11.11111111111111,0.0014622145819560629,0.1984804406460503,0,-0.012042768521444579,10.6149066848,0.0
1520867686.935153,11.11111111111111,0.0014622145819560629,0.19848077311564888,0,-0.010254190752707911,10.6149066848,-0.016451390498350857
